Id,Street,Utilities,CentralAir,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,FV,RH,RL,RM,IR2,IR3,Reg,HLS,Low,Lvl,CulDSac,FR2,FR3,Inside,Mod,Sev,Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,Feedr,Norm,PosA,PosN,RRAe,RRAn,RRNe,RRNn,2fmCon,Duplex,Twnhs,TwnhsE,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Gable,Gambrel,Hip,Mansard,Shed,Membran,Metal,Roll,Tar&Grv,WdShake,WdShngl,AsphShn,BrkComm,BrkFace,CBlock,CemntBd,HdBoard,ImStucc,MetalSd,Plywood,Stone,Stucco,VinylSd,Wd Sdng,WdShing,Brk Cmn,CmentBd,Other,Wd Shng,None,Fa,Gd,TA,Po,PConc,Slab,Wood,Mn,No,BLQ,GLQ,LwQ,Rec,Unf,GasA,GasW,Grav,OthW,Wall,FuseF,FuseP,Mix,SBrkr,Maj2,Min1,Min2,Typ,Attchd,Basment,BuiltIn,CarPort,Detchd,RFn,P,Y,CWD,Con,ConLD,ConLI,ConLw,New,Oth,WD,AdjLand,Alloca,Family,Normal,Partial,SalePrice
26,1,0,1,3.044522437723423,4.709530201312334,9.56317796268366,8,1.791759469228055,7.60489448081162,7.60489448081162,6.46302945692067,0.0,0.0,7.356918242356021,7.356918242356021,0.0,0.0,7.3783837129967145,0.0,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,3.0,0.0,4.04305126783455,0.0,0.0,0.0,0.0,0.0,7,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.454103912352162
27,1,0,1,3.044522437723423,4.110873864173311,8.881975184248867,5,2.0794415416798357,7.5766097669730375,7.601402334583733,0.0,5.459585514144159,6.18826412308259,5.198497031265826,6.803505257608338,0.0,0.0,6.803505257608338,0.0,0.6931471805599453,1,0.0,3,0.6931471805599453,0.0,2.0,5.407171771460119,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,5,2010,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.811547477460344
28,1,0,1,3.044522437723423,4.59511985013459,9.348274558065496,8,1.791759469228055,7.60489448081162,7.605392364814935,5.303304908059076,7.105786129481271,0.0,6.18826412308259,7.4413203897176174,0.0,0.0,7.4413203897176174,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,3.0,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,5,2010,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.631340380934517
29,1,0,1,3.044522437723423,3.871201010907891,9.700269170029188,5,1.9459101490553132,7.579678823090456,7.599901959208498,0.0,7.15305163493748,0.0,5.337538079701318,7.3031700512368,0.0,0.0,7.3783837129967145,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,1.0986122886681098,1.0,5.666426688112432,5.556828061699537,0.0,0.0,0.0,0.0,0.0,12,2006,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.24288661865289
30,1,0,0,3.4339872044851463,4.110873864173311,8.752265313595721,4,1.9459101490553132,7.564238475170491,7.576097340623111,0.0,0.0,0.0,6.255750041753367,6.255750041753367,0.0,0.0,6.255750041753367,0.0,0.0,1,0.0,1,0.6931471805599453,0.0,1.0,3.912023005428146,0.0,4.477336814478207,0.0,0.0,0.0,0.0,5,2008,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.134589024250317
31,1,0,0,4.2626798770413155,3.9318256327243257,9.04793908261736,4,1.6094379124341003,7.560601162768557,7.576097340623111,0.0,0.0,0.0,6.476972362889683,6.476972362889683,6.505784060128229,0.0,7.183870715062453,0.0,0.0,1,0.0,3,0.6931471805599453,0.0,1.0,0.0,4.007333185232471,5.153291594497779,0.0,0.0,0.0,0.0,7,2008,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10.596634733096073
32,1,0,1,3.044522437723423,4.2633832685897595,9.053101595549691,5,1.9459101490553132,7.584264818389059,7.604396348796338,0.0,0.0,0.0,7.113956109566034,7.113956109566034,0.0,0.0,7.113956109566034,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,0.0,1.0,0.0,4.189654742026425,0.0,0.0,0.0,0.0,0.0,6,2008,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.914047823644255
33,1,0,1,3.044522437723423,4.454347296253507,9.3101857069459,8,1.791759469228055,7.60489448081162,7.60489448081162,0.0,0.0,0.0,7.118826249062078,7.118826249062078,0.0,0.0,7.118826249062078,0.0,0.0,2,0.0,3,0.6931471805599453,0.0,2.0,0.0,3.4339872044851463,0.0,0.0,0.0,0.0,0.0,1,2008,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.100156419938624
34,1,0,1,3.044522437723423,4.2626798770413155,9.26416545867109,5,1.791759469228055,7.580699752224563,7.580699752224563,0.0,6.926577033222725,0.0,5.942799375126701,7.243512974665482,0.0,0.0,7.438971592395862,0.0,0.6931471805599453,1,0.6931471805599453,4,0.6931471805599453,0.6931471805599453,2.0,0.0,3.6635616461296463,0.0,0.0,0.0,0.0,0.0,4,2010,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.016726473799254
35,1,0,1,4.795790545596741,4.110873864173311,8.897545598709327,9,1.791759469228055,7.603897968521881,7.603897968521881,5.5093883366279774,7.050989447068045,0.0,6.013715156042802,7.3537223303996315,0.0,0.0,7.3537223303996315,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,0.6931471805599453,2.0,5.318119993844216,3.871201010907891,0.0,0.0,0.0,0.0,0.0,8,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.533576212168626
36,1,0,1,4.110873864173311,4.6913478822291435,9.504426892100957,8,1.791759469228055,7.60339933974067,7.603897968521881,4.890349128221754,0.0,0.0,7.0192966537150445,7.0192966537150445,7.186144304522325,0.0,7.8050670442584895,0.0,0.0,3,0.6931471805599453,4,0.6931471805599453,0.6931471805599453,3.0,4.736198448394496,3.4965075614664802,0.0,0.0,0.0,0.0,0.0,9,2006,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.641096555879882
37,1,0,1,3.044522437723423,4.727387818712341,9.292841593487926,5,1.791759469228055,7.598399329323964,7.59890045687141,0.0,0.0,0.0,7.001245622069476,7.001245622069476,0.0,0.0,7.001245622069476,0.0,0.0,1,0.6931471805599453,3,0.6931471805599453,0.0,2.0,5.973809611869261,4.174387269895637,0.0,0.0,0.0,0.0,0.0,6,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.884489021402711
38,1,0,1,3.044522437723423,4.31748811353631,9.051696278536586,5,1.9459101490553132,7.578145472419466,7.596392304064196,6.478509642208569,7.101675971619444,0.0,4.442651256490317,7.168579897264035,0.0,0.0,7.168579897264035,0.0,0.6931471805599453,1,0.0,3,0.6931471805599453,0.6931471805599453,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2009,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.938193200374572
39,1,0,1,3.044522437723423,4.23410650459726,8.977525200965243,5,2.0794415416798357,7.577633832602728,7.60489448081162,0.0,6.595780513961311,0.0,5.7899601708972535,6.964135612418245,0.0,0.0,6.964135612418245,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,0.0,1.0,0.0,3.970291913552122,0.0,0.0,0.0,0.0,0.0,1,2010,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.59910316121128
40,1,0,0,4.51085950651685,4.189654742026425,8.706324840138741,4,1.791759469228055,7.578656850594762,7.578656850594762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.050122520269059,0.0,0.0,2,0.0,2,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2008,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11.314474526246391
41,1,0,1,3.044522437723423,4.442651256490317,9.066354521447801,6,1.791759469228055,7.583756300707112,7.583756300707112,4.624972813284271,6.467698726104354,0.0,6.100318952020064,6.9930151229329605,0.0,0.0,7.1891677384203225,0.0,0.0,2,0.0,3,0.6931471805599453,0.6931471805599453,2.0,0.0,4.9344739331306915,0.0,0.0,0.0,0.0,0.0,12,2006,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.982929094215963
42,1,0,1,3.044522437723423,4.7535901911063645,9.735423867488873,5,1.9459101490553132,7.580699752224563,7.580699752224563,0.0,6.875232087276577,0.0,5.950642552587727,7.208600337960199,0.0,0.0,7.192182058713246,0.0,0.6931471805599453,1,0.6931471805599453,2,0.6931471805599453,1.0986122886681098,1.0,0.0,4.653960350157523,0.0,0.0,0.0,0.0,0.0,7,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.043553716032399
43,1,0,1,4.454347296253507,4.2633832685897595,9.1248914101437,5,2.0794415416798357,7.592870287844818,7.592870287844818,0.0,6.617402977974478,4.543294782270004,0.0,6.734591659972948,0.0,0.0,6.785587645007929,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,0.0,2.0,5.484796933490655,0.0,0.0,0.0,0.0,0.0,0.0,12,2007,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.877568578558138
44,1,0,1,3.044522437723423,4.2633832685897595,9.127067452782361,5,1.9459101490553132,7.588829878307813,7.591357046698551,0.0,5.638354669333745,6.198478716492308,5.123963979403259,6.844815479208263,0.0,0.0,6.844815479208263,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,0.0,1.0,4.983606621708336,0.0,0.0,0.0,0.0,0.0,0.0,7,2008,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.777210959615614
45,1,0,1,3.044522437723423,4.2626798770413155,8.980423936374544,5,1.9459101490553132,7.580699752224563,7.580699752224563,0.0,5.19295685089021,6.2285110035911835,6.144185634125646,7.048386408721883,0.0,0.0,7.048386408721883,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2006,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.856515169360305
46,1,0,1,4.795790545596741,4.127134385045092,8.943636705909594,9,1.791759469228055,7.603897968521881,7.603897968521881,6.023447592961033,6.124683390894205,0.0,7.167809184316444,7.469083884921234,0.0,0.0,7.469083884921234,0.6931471805599453,0.0,2,0.0,2,0.6931471805599453,0.6931471805599453,2.0,5.2832037287379885,4.418840607796598,0.0,0.0,0.0,0.0,0.0,2,2010,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.675763725937609
47,1,0,1,3.9318256327243257,3.8918202981106265,9.458995712459116,7,1.791759469228055,7.602900462204755,7.602900462204755,0.0,7.20934025660291,0.0,4.430816798843313,7.268920128193722,6.448889394146858,0.0,7.673223121121708,0.6931471805599453,0.0,1,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,2.0,5.1298987149230735,3.784189633918261,0.0,0.0,5.293304824724492,0.0,0.0,8,2009,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,12.387085012375499
48,1,0,1,3.044522437723423,4.442651256490317,9.314430080500564,8,1.791759469228055,7.604396348796338,7.604396348796338,0.0,3.2188758248682006,0.0,7.398174092970465,7.4127640174265625,0.0,0.0,7.4127640174265625,0.0,0.0,2,0.0,3,0.6931471805599453,0.0,3.0,0.0,4.990432586778736,0.0,0.0,0.0,0.0,0.0,7,2007,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.428015476267865
49,1,0,1,5.25227342804663,3.5263605246161616,8.402231172946555,4,1.791759469228055,7.560601162768557,7.605392364814935,0.0,0.0,0.0,6.602587892189336,6.602587892189336,6.57507584059962,0.0,7.2813856635702825,0.0,0.0,2,0.0,2,1.3862943611198906,0.0,0.0,0.0,0.0,4.634728988229636,0.0,0.0,0.0,0.0,6,2009,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.635143097694478
50,1,0,1,3.044522437723423,4.204692619390966,8.954544488386723,5,2.0794415416798357,7.584264818389059,7.584264818389059,0.0,6.638567789166521,0.0,5.262690188904886,6.862757913051401,0.0,0.0,6.862757913051401,0.6931471805599453,0.0,1,0.0,3,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2007,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.751942365440728
51,1,0,1,4.110873864173311,4.2633832685897595,9.537483513308878,6,1.9459101490553132,7.599901959208498,7.599901959208498,0.0,5.209486152841421,0.0,6.418364935936212,6.678342114654332,6.517671272912275,0.0,7.293697720601438,0.0,0.6931471805599453,2,0.0,3,0.6931471805599453,0.0,2.0,0.0,4.330733340286331,0.0,0.0,0.0,0.0,0.0,7,2007,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.083905011555967
52,1,0,1,3.9318256327243257,3.970291913552122,8.738895704934043,6,1.9459101490553132,7.5678626054638825,7.576097340623111,0.0,0.0,0.0,6.705639094860003,6.705639094860003,0.0,5.8888779583328805,7.0707241072602764,0.0,0.0,1,0.0,3,0.6931471805599453,0.6931471805599453,2.0,4.727387818712341,0.0,0.0,0.0,0.0,0.0,5.993961427306569,9,2006,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.648330101976432
